post_id	text	date	num_comments	num_likes	num_reposts	attachment_types
24609	Друзья,<br>Мы напоминаем о том, что собираем команду для помощи организации встреч с избирателями: ждем вас в 8 вечера у нас в штабе.<br><br>Вот объявление:<br>Встречи с избирателями у нас идут хорошо, но хотим еще лучше. На встречи приходит 100-200 человек, а хочется 300-400, и, чтобы побольше районных бабушек. =)<br>Бабушки - сила!<br>Мы, конечно, раскладываем листовки в ящики и расклеиваем афиши, но без вас, живых настоящих сторонников, приглашающих бабушек на встречи, нам никак не обойтись.<br><br>СЕГОДНЯ в 20:00 наш супер-мега тренер кубистов Андрей и координатор проекта Аня проведут встречу с волонтёрами. Мы хотим набрать команду, которая будет помогать организовывать встречи в разных районах. Приглашаем тех, кто готов тратить несколько дней в неделю на помощь, или вообще работать в проекте до выборов на постоянной основе.<br><br>Если вы готовы, приходите :)<br>Ждем!<br><br>[club55284725|Команда Навального. Вступаем, координируемся, помогаем!]	2013-08-01 18:25:09	22	72	8	photo
24456	Друзья,<br><br>У нас появилась новая идея, которая приблизит нашу победу. Сейчас во всех районах Москвы кандидат Навальный проводит встречи с жителями. Мы решили выпускать по результатам этих встреч газеты и распространять их в районах, где встречи состоялись.<br><br>Это почти целое издательство, и поэтому нам требуются профессионалы: журналисты, студенты журфаков, редактора, верстальщики, корректор, фотограф, а главное - корреспонденты.<br><br>Собеседования будут проходить сегодня с 17:00 до 23:00 в штабе на Лялином переулке, дом 22. Приходите.<br><br>[club55284725|Команда Навального. Вступаем, координируемся, помогаем!]	2013-08-01 14:05:51	107	570	79	photo
24380	Друзья! Начните последний месяц лета на кубах! cube.navalny.ru <br>Чтобы заявить свой куб, заполните заявку здесь https://podio.com/webforms/4779360/373947<br><br>17:00 21:00 Ленинский проспект Ленинский проспект, 39С1<br>18:00 21:00 Зеленоград Крюковская Площадь<br>17:00 21:00 Октябрьское поле <br>17:30 21:00 Красные ворота площадь Красные ворота<br>16:00 20:00 Третьяковская Климентовский переулок, д.21с2<br>17:30 21:00 Курская Земляной Вал 27 (около "Банка Москвы")<br>17:00 21:00 Пушкинская У памятника Тимирязеву<br>15:00 20:00 Багратионовская Барклая, 10 (у стороны здания, кот.обращена к улице Барклая)<br>18:30 22:00 Бабушкинская ул. Меньшинского, д. 36<br>16:00 20:00 Улица 1905 года Выход к улице Большая Декабрьская<br>17:00 21:00 Полежаевская Хорошевское шоссе, д.35к1<br>16:00 20:00 Сухаревская У выхода к Макдональдсу<br>16:00 21:00 Беляево Профсоюзная улица, площадка рядом с д.104<br>18:00 21:00 Нагорная Электролитный проезд, д.7а стр.17<br>16:00 21:00 Марьина роща Сущевский вал, 59<br>19:00 21:00 Первомайская 9 парковая улица дом 32<br>9:00 21:00 Щелковская <br>18:00 21:00 Бибирево Россия, Москва, Костромская улица, 17<br>17:30 21:00 Университет <br>18:00 22:00 Сокол Ленинградский пр. 73 корп 2 (выход к ул. Алабяна)<br>17:30 21:00 Новокосино Суздальская, д.32<br>18:00 21:00 Коломенская Андропова проспект, 27 ст1<br>16:00 21:00 Молодежная восточный выход<br>19:00 22:00 Алтуфьево Алтуфьевское шоссе, 88<br>17:00 21:00 Домодедовская Ореховый бульвар, 15<br><br>[club55284725|Команда Навального. Вступаем, координируемся, помогаем!]	2013-08-01 12:53:54	22	62	7	photo,link
24208	Друзья, привет!<br><br>Ответим на самый популярный вопрос последних дней: о публикации графика встреч с избирателями.<br>Дело в том, что мы приняли решение не публиковать его.<br>Протестировав формат, мы пришли к выводу о том, что он не подразумевает анонсирования: на этих встречах мы хотим видеть вполне определенную аудиторию.<br>Как вы узнаете о встрече в своем районе? - У вас во дворах и ящиках появятся объявления.<br>Как увидеть Навального, если нет листовки в ящике? - Будут встречи с избирателями в больших ДК, которые мы анонсируем заранее.<br>Как еще пообщаться с Алексеем? - Становитесь нашим волонтером, приходите на кубы, участвуйте в агитации. Алексей общается с командой на закрытых мероприятиях для активных сторонников =)<br><br>Надеемся на понимание, <br>Штаб Навального.	2013-08-01 00:57:32	127	165	15	
24068	Хей, команда! Только завтра у вас есть возможность посетить первые кубы августа! cube.navalny.ru <br>Чтобы заявить свой куб, заполните заявку здесь https://podio.com/webforms/4779360/373947<br><br>19:00 22:00 Славянский бульвар площадка перед метро<br>17:00 21:00 Домодедовская Ореховый бульвар, 15<br>19:00 22:00 Алтуфьево Алтуфьевское шоссе, 88<br>18:00 21:00 Коломенская Андропова проспект, 27 ст1<br>17:30 21:00 Новокосино Суздальская, д.32<br>17:30 21:00 Университет <br>18:00 21:00 Бибирево Россия, Москва, Костромская улица, 17<br>16:00 21:00 Марьина роща Сущевский вал, 59<br>18:00 21:00 Нагорная Электролитный проезд, д.7а стр.17<br>16:00 21:00 Беляево Профсоюзная улица, площадка рядом с д.104<br>16:00 20:00 Сухаревская У выхода к Макдональдсу<br>17:00 21:00 Полежаевская Хорошевское шоссе, д.35к1<br>16:00 20:00 Улица 1905 года Выход к улице Большая Декабрьская<br>18:30 22:00 Бабушкинская ул. Меньшинского, д. 36<br>17:00 21:00 Пушкинская У памятника Тимирязеву<br>16:00 20:00 Третьяковская Климентовский переулок, д.21с2<br>16:00 21:00 Красные ворота площадь Красные ворота<br>17:00 21:00 Октябрьское поле <br>16:00 21:00 Молодежная У торгового комплекса Трамплин<br>18:00 22:00 Сокол Ленинградский пр. 73 корп 2 (выход к ул. Алабяна)<br>9:00 21:00 Щелковская <br>19:00 21:00 Первомайская 9 парковая улица дом 27<br>17:00 21:00 Ленинский проспект Ленинский проспект, 39С1<br>15:00 20:00 Багратионовская Барклая, 10 (у стороны здания, кот.обращена к улице Барклая)<br>17:30 21:00 Курская Земляной Вал 27 (около "Банка Москвы")<br>18:00 21:00 Зеленоград Крюковская Площадь	2013-07-31 19:01:36	65	105	16	photo,link
23824	Друзья,<br><br>Встречи с избирателями у нас идут хорошо, но хотим еще лучше. На встречи приходит 100-200 человек, а хочется 300-400, и, чтобы побольше районных бабушек. =)<br>Бабушки - сила!<br>Мы, конечно, раскладываем листовки в ящики и расклеиваем афиши, но без вас, живых настоящих сторонников, приглашающих бабушек на встречи, нам никак не обойтись.<br><br>СЕГОДНЯ в 20:00 наш супер-мега тренер кубистов Андрей и координатор проекта Аня проведут встречу с волонтёрами. Мы хотим набрать команду, которая будет помогать организовывать встречи в разных районах. Приглашаем тех, кто готов тратить несколько дней в неделю на помощь, или вообще работать в проекте до выборов на постоянной основе.<br><br>Если вы готовы, приходите :)<br>Ждем!	2013-07-31 15:26:33	99	140	17	photo
23794	Друзья, нам нужно 3 человека в колл центр на горячую линию!!<br>Требования: +79267628478	2013-07-31 15:17:33	61	66	14	photo
23701	Друзья, ловите сегодняшние кубы! cube.navalny.ru<br><br>16:00 21:00 Пушкинская Тверская улица, 19<br>19:00 22:00 Бульвар Дмитрия Донского бульвар Дмитрия Донского д.2к1<br>16:00 22:00 Славянский бульвар выход из метро в сторону Кутузовского проспекта<br>16:00 20:00 Университет Ломоносовский проспект, 25к1<br>16:00 21:00 Красные ворота площадь Красные ворота<br>16:00 20:00 Третьяковская Климентовский переулок, д.21с2<br>17:30 21:00 Багратионовская у метро<br>18:00 21:00 Пролетарская 3 крутицкий переулок, д.18<br>18:00 21:00 Проспект Мира Проспект Мира,41с1<br>17:00 21:00 Ленинский проспект Ленинский проспект, 39С1 , южный выход из метро<br>18:30 22:00 Медведково 10 метров от выхода из метро Медведково на проезд Шакальского<br>16:00 21:00 Царицыно Каспийская вл36ж<br>17:30 21:00 Маяковская 1-я Тверская-Ямская 4<br>16:00 20:00 Улица 1905 года Выход к улице Большая Декабрьская<br>17:30 21:00 Сходненская б-р Яна Райниса 2<br>17:00 20:00 Полежаевская Хорошевское шоссе, д.35к1<br>17:30 21:00 Текстильщики ул.Люблинская 4к2<br>15:00 21:00 Молодежная западный выход из м. Молодежная, первый вагон из центра<br>17:00 20:00 Планерная Планерная улица, 7к1<br>17:00 21:00 Речной вокзал Фестивальная, 2г стр1<br>19:00 22:00 Тургеневская Тургеневская площадь, 2<br>15:00 20:00 Щелковская Уральская, 19<br>17:30 21:00 Полянка <br>18:00 21:00 Печатники улица Полбина, 2к1<br>17:00 21:00 Площадь Революции Памятник К. Марксу<br>18:00 21:00 Бибирево Бибиревская вл20<br>19:00 22:00 Алтуфьево Алтуфьевское шоссе, 88<br>17:30 21:00 Курская площадь Курского вокзала<br>17:30 22:00 Аэропорт Площадь Эрнста Тельмана, у торговой галереи "Аэропорт"<br>18:30 21:00 Октябрьская октябрьская кольцевая<br>18:00 21:00 Киевская Украинский бульвар 15,  за ТЦ Европейский	2013-07-31 13:04:45	60	284	19	photo
23670	Привет!<br>Сегодня опять приглашаем вас поболтать на тему нестандартной агитации в 19.30 к нам во двор.<br>Если вы передвигаетесь по Москве без машины, то вам может это быть интересно.	2013-07-31 12:46:17	46	35	3	
23608	Привет!<br><br>Мы, как обычно, за помощью к вам =)<br>Ищем 150 площадок по Москве в районе станций метро, где будут происходить встречи Алексея Навального с избирателями. <br><br>Вы можете нам помочь, прислав в Штаб информацию об известных Вам площадках в Вашем районе, заполнив нижеприведённую форму. <br>https://podio.com/webforms/4941779/386124<br><br>По возможности, сделайте фотографию площадки (общий план).<br>Требования к площадке - в приложении.	2013-07-31 11:05:05	73	67	17	photo,doc,link
23562	Друзья,<br><br>Встречи с избирателями у нас идут хорошо, но хотим еще лучше. На встречи приходит 100-200 человек, а хочется 300-400, и, чтобы побольше районных бабушек. =)<br>Бабушки - сила!<br>Мы, конечно, раскладываем листовки в ящики и расклеиваем афиши, но без вас, живых настоящих сторонников, приглашающих бабушек на встречи, нам никак не обойтись.<br><br>Завтра в 20:00 наш супер-мега тренер кубистов Андрей и координатор проекта Аня проведут встречу с волонтёрами. Мы хотим набрать команду, которая будет помогать организовывать встречи в разных районах. Приглашаем тех, кто готов тратить несколько дней в неделю на помощь, или вообще работать в проекте до выборов на постоянной основе.<br><br>Если вы готовы, приходите :)<br>Ждем!	2013-07-31 09:05:01	52	111	17	photo
23413	Wanted! Ruby-on-Rails разработчики, а также верстальщики. <br>Вы нужны Штабу. Присоединяйтесь к нашей IT группе здесь: https://podio.com/webforms/4912054/383931	2013-07-30 19:19:51	46	48	11	photo,link
23398	Друзья, завтра 31 июля, большое кубическое лето продолжается! cube.navalny.ru<br><br>16:00 21:00 Пушкинская Тверская улица, 19<br>17:00 21:00 Ленинский проспект Ленинский проспект, 39С1 (площадка у метро)<br>17:00 21:00 Полежаевская Хорошевское шоссе, д.35к1<br>15:00 21:00 Молодежная западный выход из м. Молодежная, первый вагон из центра<br>17:00 20:00 Планерная Планерная улица, 7к1<br>19:00 22:00 Бульвар Дмитрия Донского бульвар Дмитрия Донского д.2к1<br>16:00 22:00 Славянский бульвар выход из метро в сторону Кутузовского проспекта<br>16:00 20:00 Университет Ломоносовский проспект, 25к1<br>16:00 20:00 Третьяковская Климентовский переулок, д.21с2<br>17:30 21:00 Багратионовская у метро<br>18:00 21:00 Пролетарская 3 крутицкий переулок, д.18<br>18:00 21:00 Проспект Мира Проспект Мира,41с1<br>18:30 22:00 Медведково 10 метров от выхода из метро Медведково на проезд Шакальского<br>16:00 21:00 Царицыно Каспийская вл36ж<br>17:30 21:00 Маяковская 1-я Тверская-Ямская 4<br>16:00 20:00 Улица 1905 года Выход к улице Большая Декабрьская<br>17:30 21:00 Сходненская б-р Яна Райниса 2<br>17:30 17:30 Текстильщики ул.Люблинская 4к2<br>17:00 21:00 Речной вокзал Фестивальная, 2г стр1<br>19:00 22:00 Тургеневская Тургеневская площадь, 2<br>9:00 21:00 Щелковская Уральская, 19<br>17:30 21:00 Полянка <br>20:00 23:00 Печатники улица Полбина, 2к1<br>17:00 21:00 Площадь Революции Памятник К. Марксу<br>18:00 21:00 Бибирево Бибиревская вл20<br>19:00 22:00 Алтуфьево Алтуфьевское шоссе, 88<br>17:30 21:00 Курская площадь Курского вокзала<br>17:30 22:00 Аэропорт Площадь Эрнста Тельмана, у торговой галереи "Аэропорт"<br>18:30 21:00 Октябрьская октябрьская кольцевая<br>18:00 21:00 Киевская Украинский бульвар 15,  за ТЦ Европейский	2013-07-30 19:10:00	71	138	18	photo
23300	ВСТРЕЧИ КАНДИДАТА - ПОМОЩЬ.<br>О том, как узнать о встрече в Вашем районе, расскажем чуть позже.<br><br>Друзья, нам нужна помощь в организации встреч Алексея с жителями следующих районов: Южное и Северное Бутово, Южное, Центральное и Северное Чертаново. <br>Если вы готовы помочь в организации встречи и оповещении жителей этих районов, приходите в штаб в среду, 31 июля в 20:00.	2013-07-30 15:20:00	92	137	29	photo
23192	Котики, кубы ждут вас! cube.navalny.ru А если у вас до сих пор нет своего куба, вы знаете, что нужно делать https://podio.com/webforms/4779360/373947<br><br>17:30 21:00 Сходненская б-р Яна Райниса 2<br>18:30 21:00 Октябрьское поле Маршала Бирюзова, 14<br>16:00 21:00 Нахимовский проспект Северный вестибюль<br>17:30 21:00 Полянка <br>18:30 22:00 Бабушкинская ул. Менжинского, д. 39<br>17:30 21:00 Водный стадион Кронштадский бул 7<br>17:30 21:00 Багратионовская улица Барклая, 10<br>17:00 21:00 Полежаевская Хорошевское ш., 39 с.1б<br>16:00 20:00 Трубная Рядом с выходом из метро<br>17:00 21:00 Ленинский проспект Между домами 6, Вавилова и 37а, Ленинский проспект<br>18:00 22:00 Краснопресненская <br>17:00 21:00 Речной вокзал Фестивальная, 2г стр1<br>18:20 22:00 Октябрьская Калужская площадь, 1к1<br>17:00 21:00 Свиблово ул.Амундсена 21бс2<br>17:30 21:00 Цветной бульвар Цветной бульвар, д. 15 стр.1<br>17:30 21:00 Семеновская Семеновская площадь, д.1<br>18:00 21:00 Коломенская Андропова проспект, 21г<br>17:30 21:00 Текстильщики ул.Люблинская 4к2<br>17:00 21:00 Теплый Стан Профсоюзная, 154 Г строение 2, северный выход из метро<br>15:00 20:00 Щелковская Хабаровская, 15<br>19:00 21:00 Волжская Краснодонская ул, 15 метров от выхода из метро Волжская<br>17:00 21:00 Орехово Шипиловский пр. вл. 39 к.3а<br>18:00 21:00 Отрадное ул Декабристов 17<br>17:00 21:00 Курская Площадь Курского вокзала<br>17:30 21:00 Сухаревская <br>16:00 21:00 Красные ворота площадь Красные ворота<br>17:30 21:00 Площадь Революции Памятник К. Марксу<br>17:30 21:00 Тургеневская Сретенский Бульвар 11 (напротив Лукойла)<br>17:30 21:00 Университет <br>19:00 21:00 Коломенская Проспект Андропова, д.27 (у кинотеатра Орбита)<br>19:00 22:00 Фрунзенская у выхода из метро<br>17:00 21:00 Войковская Площадь Ганецкого, 1а (у трамвайного круга)<br>16:00 21:00 Калужская ул. Профсоюзная, 82, кор.1, рядом с магазином Евросеть	2013-07-30 13:03:20	54	70	8	photo,link
22888	Команда! Завтра мы продолжаем закубовывать город:) cube.navalny.ru <br>Присоединяйтесь!  https://podio.com/webforms/4779360/373947<br><br>17:30 21:00 Водный стадион Кронштадский бул 7<br>17:30 21:00 Сходненская б-р Яна Райниса 2<br>17:30 21:00 Багратионовская улица Барклая, 10<br>17:00 21:00 Полежаевская Хорошевское ш., 39 с.1б<br>17:00 21:00 Ленинский проспект Между домами 6, Вавилова и 37а, Ленинский проспект<br>17:00 22:00 Речной вокзал Фестивальная, 2г стр1<br>18:20 22:00 Октябрьская Калужская площадь, 1к1<br>18:30 21:00 Октябрьское поле Маршала Бирюзова, 14<br>18:00 21:00 Отрадное ул Декабристов 17<br>17:30 21:00 Сухаревская <br>16:00 21:00 Нахимовский проспект Северный вестибюль<br>17:30 21:00 Полянка <br>18:30 22:00 Бабушкинская ул. Меньшинского, д. 39<br>16:00 20:00 Трубная Рядом с выходом из метро<br>18:00 22:00 Краснопресненская <br>17:00 21:00 Свиблово ул.Амундсена 21бс2<br>17:30 21:00 Цветной бульвар Цветной бульвар, д. 15 стр.1<br>17:30 21:00 Семеновская Семеновская площадь, д.1<br>18:00 21:00 Коломенская Андропова проспект, 21г<br>17:30 17:30 Текстильщики ул.Люблинская 4к2<br>17:00 21:00 Теплый Стан Профсоюзная, 154 Г строение 2, северный выход из метро<br>15:00 20:00 Щелковская Хабаровская, 15<br>20:00 23:00 Волжская Краснодонская ул, 15 метров от выхода из метро Волжская<br>17:00 21:00 Орехово Шипиловский пр. вл. 39 к.3а<br>17:00 21:00 Курская Площадь Курского вокзала<br>16:00 21:00 Красные ворота площадь Красные ворота<br>17:30 21:00 Площадь Революции Памятник К. Марксу<br>17:30 21:00 Тургеневская Сретенский Бульвар 11 (напротив Лукойла)<br>17:30 21:00 Университет <br>17:30 21:00 Курская площадь Курского вокзала<br>19:00 21:00 Коломенская Проспект Андропова, д.27 (у кинотеатра Орбита)<br>17:00 21:00 Войковская Площадь Ганецкого, 1а (у трамвайного круга)<br>16:00 21:00 Профсоюзная ул. Профсоюзная, 82, кор.1, рядом с магазином Евросеть	2013-07-29 19:07:47	240	153	18	photo,link
22700	Привет, друзья! Ждем вас сегодня на кубах cube.navalny.ru, в штабе https://podio.com/webforms/4779360/373947. Заяви свой куб!<br><br>18:00 21:00 Коломенская Андропова проспект, 27 ст1<br>19:00 21:00 Митино выход из м.Митино к магазину Ладья<br>15:00 19:00 Митино Пятницкое шоссе, 18 (радиорынок)<br>18:00 21:00 Кантемировская Пролетарский проспект, 23<br>17:00 21:00 Полежаевская Хорошевское шоссе, д.35к1<br>17:30 21:00 Текстильщики ул.Люблинская 4к2<br>18:00 22:00 Пролетарская динамовская ул. д.1а<br>17:30 21:00 Строгино Строгинский бульвар, 9 (у Пятерочки)<br>16:00 21:00 Третьяковская напротив выхода из метро Третьяковская<br>16:00 20:00 Улица 1905 года улица Красная Пресня, 48/2с2<br>17:00 21:00 Площадь Ильича <br>17:00 21:00 Щелковская Уральская улица 1А<br>17:30 21:00 Черкизовская ул. Большая Черкизовская<br>18:00 21:00 Волжская Краснодонская ул, 15 метров от выхода из метро Волжская<br>17:00 21:00 Курская Курская площадь<br>16:00 21:00 Красные ворота площадь Красные ворота<br>17:00 20:00 Октябрьское поле Маршала Бирюзова, 12<br>19:00 22:00 Баррикадная ул.Баррикадная д 8 стр 4 (у метро Баррикадная)<br>17:00 22:00 Речной вокзал Фестивальная 2Г, стр. 1<br>17:30 21:00 Университет <br>18:00 21:00 Динамо <br>17:30 21:00 Бабушкинская ул.Менжинского 36<br>17:30 21:00 Академическая <br>17:30 21:00 Шаболовская Шаболовская, 32<br>17:30 21:00 Пражская ул Красного Маяка 2<br>17:30 21:00 Новые Черемушки Профсоюзная, 56<br>17:30 21:00 Таганская Таганская радиальная<br>17:30 21:00 Свиблово Улица снежная, 27<br>18:00 22:00 Сокол Ленинградский пр-т д 73<br>16:30 20:00 Ленинский проспект <br>16:00 21:00 Первомайская ул Первомайская 77<br>17:00 21:00 Войковская Площадь Ганецкого, 1а (у трамвайного круга)<br>19:00 22:00 Новогиреево Между Киргизией и ТЦ "Новогиреево"	2013-07-29 13:04:21	88	82	7	photo,link
22455	Всем добрый вечер! Ловите понедельничные кубы! Отмечайтесь как обычно тут cube.navalny.ru<br>А свой куб по-прежнему можно завести здесь https://podio.com/webforms/4779360/373947<br><br>17:00 21:00 Полежаевская Хорошевское шоссе, д.35к1<br>17:30 21:00 Строгино Строгинский бульвар, 9 (у Пятерочки)<br>18:00 21:00 Коломенская Андропова проспект, 27 ст1<br>19:00 22:00 Баррикадная ул.Баррикадная д 8 стр 4 (у метро Баррикадная)<br>17:30 21:00 Университет <br>19:00 21:00 Митино выход из м.Митино к магазину Ладья<br>17:30 21:00 Кузнецкий мост Улица рождественка, 7<br>18:00 22:00 Сокол Ленинградский пр-т д 73<br>15:00 19:00 Митино Пятницкое шоссе, 18 (радиорынок)<br>18:00 21:00 Кантемировская Пролетарский проспект, 23<br>17:30 21:00 Текстильщики ул.Люблинская 4к2<br>11:00 13:00 Пушкинская у памятника Есенина<br>18:00 22:00 Пролетарская динамовская ул. д.1а<br>16:00 21:00 Третьяковская напротив выхода из метро Третьяковская<br>16:00 20:00 Улица 1905 года улица Красная Пресня, 48/2с2<br>17:00 21:00 Площадь Ильича <br>17:00 21:00 Щелковская Уральская улица 1А<br>17:30 21:00 Черкизовская ул. Большая Черкизовская<br>18:00 21:00 Волжская Краснодонская ул, 15 метров от выхода из метро Волжская<br>17:00 21:00 Курская Курская площадь<br>16:00 21:00 Красные ворота площадь Красные ворота<br>17:00 20:00 Октябрьское поле Маршала Бирюзова, 12<br>17:00 22:00 Речной вокзал Фестивальная 2Г, стр. 1<br>18:00 21:00 Динамо <br>17:30 21:00 Бабушкинская ул.Менжинского 36<br>9:00 13:00 Рязанский проспект <br>17:30 21:00 Академическая <br>17:30 21:00 Планерная ул Планерная вл8к1с1<br>17:30 21:00 Шаболовская Шаболовская, 32<br>17:30 21:00 Пражская ул Красного Маяка 2<br>17:30 21:00 Новые Черемушки Профсоюзная, 56<br>17:30 21:00 Свиблово Улица снежная, 27<br>16:30 20:00 Ленинский проспект <br>16:00 21:00 Первомайская ул Первомайская 77<br>17:00 21:00 Войковская Площадь Ганецкого, 1а (у трамвайного круга)<br>19:00 22:00 Новогиреево Между Киргизией и ТЦ "Новогиреево"	2013-07-28 19:04:56	212	153	23	photo,link
22447	Друзья, а у нас ярмарка вакансий, все заявки и вопросы - по телефону.<br>Ждем вас!<br><br>1. Сборщик сцены с 11 до19 каждый день, выходные обговариваются отдельно. Должен собирать сцену и прочая несложная мужская работа. 7000 руб в неделю. <br>2.. Объезд точек в Москве и выбор мест для встречи Навального с жителями . с 11 до 20 каждый день, 7000 руб в неделю. <br>3. Организатор офиса С 11 до 20 часов. 7000 в неделю<br>4. Менеджер склада. С 15 до 21 часов 7000 в неделю<br>5. Специалист Help-desk (компьютерная помощь в штабе) с 11 до 21 каждый день. 10 000 в неделю.<br><br>Звонить 8-(926) 762-84-78.	2013-07-28 18:16:53	30	88	24	
22363	Друзья, сегодня отличный день для агитации! Продолжаем кубический марафон, если вы до сих пор не с нами - присоединяйтесь!<br><br>cube.navalny.ru<br><br>16:00 21:00 Арбатская (Филевская линия) Арбатская пл, 14 <br>15:00 19:00 Митино Пятницкое шоссе, 18 (радиорынок) <br>16:00 21:00 Домодедовская  <br>14:00 18:00 Тушинская Волоколамское ш., 90 к.2 <br>16:00 21:00 Юго-Западная Проспект Вернадского, 86к2 <br>14:00 18:00 Площадь Революции у Памятника Карлу Марксу <br>11:00 21:00 Другое ул. Ангарская 37/18, у входа в Коровинский парк <br>16:00 20:00 Нахимовский проспект Фруктовая улица, 22 <br>17:30 21:00 Черкизовская ул. Большая Черкизовская, 125 <br>11:00 16:00 Аэропорт Площадь Эрнста Тельмана, у торговой галереи <br>16:00 21:00 Щукинская площадка перед д.17, улица маршала Василевского <br>16:00 20:00 Зеленоград Крюковская площадь <br>17:00 20:00 Красные ворота площадь Красные ворота <br>17:00 21:00 Площадь Ильича у памятника Ленину <br>15:00 19:00 Люблино г. Москва, ул. Совхозная, д. 12 <br>17:00 21:00 Сходненская Выход из метро к дому 37 <br>17:30 21:00 Бабушкинская ул.Менжинского 36 <br>18:00 22:00 Беговая Хорошевское шоссе, 20Бс1 <br>12:00 21:00 Сокольники Сокольническая площадь <br>12:00 20:00 ВДНХ пр-т Мира, 146 <br>15:00 19:30 Тургеневская У Лукойла <br>14:00 20:00 Южная ул Сумская д2 <br>17:30 21:00 Баррикадная ул.Баррикадная, 8С8 <br>14:00 18:00 Белорусская Лесная, 5 (Заставный переулок) <br>12:00 17:00 Щелковская Хабаровская улица 12/23. Возле ТЦ "7 континент" <br>17:30 21:00 Чертановская Балаклавский проспект, 7С2 <br>13:00 20:00 Измайловская Измайловский проспект 61 стр2 <br>17:00 21:00 Первомайская ул Первомайская 77 <br>17:30 21:00 Кропоткинская у памятника Энгельсу <br>11:30 15:30 Речной вокзал ул. Фестивальная д.13 к.1 <br>16:00 21:00 Бульвар адмирала Ушакова 25 метров от метро <br>13:00 17:00 Текстильщики Волгоградский проспект, 46 <br>16:00 21:00 Отрадное ул. Декабристов, вл 17Г к/т Байконур <br>17:00 21:00 Коломенская проспект Андропова, 27 <br>12:00 17:00 Щелковская ул Уральская 1а <br>16:00 21:00 Ясенево Новоясеневский проспект 11 <br>14:00 17:00 Войковская Площадь Ганецкого, 1а (у трамвайного круга) <br>16:00 20:00 Профсоюзная ул. Профсоюзная, д. 19 <br>16:00 22:00 Воробьевы горы ул.Косыгина, 28. Площадка вблизи лыжного трамплина <br>16:00 21:00 Печатники ул.Шоссейная 4к1	2013-07-28 13:04:49	39	83	5	photo,link
22335	Друзья, привет! А мы опять хотим вас позвать в группу нестандартной агитации. Приходите сегодня в 18.00 во двор на брифинг! =)	2013-07-28 11:20:00	26	40	3	
22171	Привет, Команда!<br><br>Как вы возможно уже знаете, у нас появились баннеры на балконы. Мы уже в виде теста повесили несколько штук и поняли, что это просто, красиво и наглядно. <br><br>Баннерами мы хотим захватить весь город! <br>Вешать баннеры можно на балконе, лоджии или фасаде дома. Вешайте сами, предлагайте друзьям и знакомым. <br><br>Чтобы повесить баннер, заполните заявку (чтобы мы точно вам сказали, когда приехать, и были уверены, что ваш баннер нужного размера ждет вас): https://podio.com/webforms/4937845/385845<br><br>У кого нет возможности самому повесить (боязнь высоты, старая бабушка и пр.), обращайтесь - мы приедем к вам и поможем.<br><br>Сейчас есть баннеры, размеры 2/3/4/5 метров. С ним вместе мы выдадим вам наш типовой договор на безвозмездную агитацию, материалы для крепления и инструкцию (техническую и краткую правовую). <br><br>По всем вопросам, связанными с баннерами, пишите на почту kvartira@navalny.ru<br><br>PS. Фото by Евгений Фельдман	2013-07-27 20:16:12	194	283	60	photo,photo,photo,photo,link
